2.327333813237266824e+01 -7.561619170744616980e+00
2.458676140290485179e+01 -1.342102878951801692e+00
1.494057051372295142e+01 1.047430606151525012e+01
-1.329763299042015845e+01 -1.262568822058464235e+01
-1.609204044202390449e+01 -1.595085730777276112e+01
1.943559144777507441e+01 8.782739183804125105e+00
-5.880078816731129088e+00 8.877732042102563170e+00
2.819158368532490400e+01 -5.071118622346793003e+00
-1.216316833612038195e+01 1.057267982002626105e+01
-2.117215628171573272e+00 -1.623711672001411799e+01
-2.039941248195059842e+00 2.547547089989253610e+00
-1.227674179218059081e+01 -2.224945840053148771e+01
-3.902538730429997571e+01 -2.598275297921278693e+01
2.727588099192133519e+00 4.291555242365878264e+00
4.560151475114272657e+00 1.208659202354887086e+01
1.399808552580598331e+01 5.511637510179428823e+00
-1.054266034474529512e+01 -1.304643518932839008e+01
3.129255211181099483e+01 -2.984701582785925233e-01
3.004075051896509141e+00 -2.091903288026203356e+01
1.407302585654634841e+00 2.655343188100035690e+01
1.565641306442448588e+01 5.539425866417889921e+00
-8.873956148572226255e+00 -1.269191621552594818e+01
-1.235842643479757541e+01 2.016297307928363480e+01
1.216123043728960340e+01 6.295980516444379393e-01
-1.137444141504380468e+01 -1.512866509801282611e+01
2.983286239016745967e+01 1.962672518029501489e+00
-1.060553660778150231e+01 2.735433260315433657e+00
4.892676853387163405e+00 -1.374398671871120925e+01
-1.046716393526771682e+01 7.752662005376032894e+00
3.926401082308577650e-01 2.329211742738199309e+00
3.817661172732749630e+00 3.303593771634558696e+00
1.018068200033437343e+01 -1.586440897545465134e+00
2.646853925391527085e+01 5.574594213831425726e+00
5.477138952610172140e+00 4.677497651554434199e+00
-5.607505921966408735e+00 5.506788945069578389e-01
-4.195688417168496720e+00 7.801826098946389898e+00
8.385386626416330147e-01 -1.751179513643745622e+01
2.215216781524819822e+01 5.880853715691452877e+00
-3.386131242778640527e+00 1.361767741450074176e+01
8.514688504607687003e-01 3.331111645192490300e+01
2.322578388754962120e+01 -2.461589845934479825e+00
-1.663533951690495982e+01 2.507326286557344375e+01
-1.045875719502793189e+01 2.721963098009312798e+00
1.605768588544477282e+01 3.637062844951298946e+00
1.391992874347700804e+00 1.497388683378165553e+00
1.499069190163415044e+01 4.668265624259392510e+00
1.294223123275291820e-01 1.875970800623016643e+01
-5.282399048224426963e+00 1.445685974561698472e+01
9.991708342123260422e+00 2.033761581774167215e+00
-2.582237771851456642e+01 1.354721469858574068e+01
-3.304636178033682370e+01 -1.775370762589655627e+01
2.676698360059010628e+00 1.027840827879212604e+01
2.742416431938488586e+01 -2.467471496607567705e+00
-1.707991642723017378e+01 -3.691251965594763540e+00
1.465925847719258002e+01 -1.659882786691043677e+01
-5.446447779029863767e+00 8.179567971019610084e+00
1.364547862502606890e+01 1.360105817500155911e+00
2.934979601205980337e+00 8.390605015800424837e+00
-2.509269589468766881e+01 -1.343558792456931172e+01
3.784976736412356324e+00 7.400066871811925573e+00
9.979253899013031059e+00 4.429355492034118491e+00
9.012042493603665827e-01 -1.336747737786683565e+01
-3.613217643960902059e+00 2.151141883103193209e+01
1.172036494474279067e+01 3.398295668227933053e+00
2.069200894447321204e+01 -2.538048841269489930e+00
-2.050323252542226626e+01 1.052411111816765654e+01
-1.196697980465968492e+01 2.055906719851883935e+01
-1.426474306455054197e+01 3.281263118592889327e+01
-2.574514219357801004e+00 -2.015452570224983120e+01
-1.202579723145254409e+00 -9.806648109012151338e+00
1.665371446692638102e+01 -1.050494514962961503e-03
-2.992043222580118922e+01 -2.352215105468397027e+01
2.205115905592819558e+00 6.453571369663124280e+00
-6.453149752176357445e+00 5.882569298426538751e+00
-3.973888834626961852e+00 -1.702231391177084419e+01
3.863678863392058016e+00 2.631597858935577072e-01
2.122982481647447628e+01 -4.022159781581131632e+00
-1.237986672507596886e+01 2.644127826355896360e+01
-3.455192015665971006e+00 -1.369741414087285669e+01
